EDA,time,values
E4_Gsr,"1641390189,137","4,056718"
E4_Gsr,"1641390189,387","4,041345"
E4_Gsr,"1641390189,637","4,022129"
E4_Gsr,"1641390189,887","4,004193"
E4_Gsr,"1641390190,137","3,981133"
E4_Gsr,"1641390190,387","3,960636"
E4_Gsr,"1641390190,637","3,935014"
E4_Gsr,"1641390190,887","3,926046"
E4_Gsr,"1641390191,137","3,906829"
E4_Gsr,"1641390191,387","3,899143"
E4_Gsr,"1641390191,637","3,915797"
E4_Gsr,"1641390191,887","3,9427"
E4_Gsr,"1641390192,137","3,981133"
E4_Gsr,"1641390192,387","4,006755"
E4_Gsr,"1641390192,637","4,020847"
E4_Gsr,"1641390192,887","4,028534"
E4_Gsr,"1641390193,137","4,057999"
E4_Gsr,"1641390193,387","4,139989"
E4_Gsr,"1641390193,637","4,254007"
E4_Gsr,"1641390193,887","4,347528"
E4_Gsr,"1641390194,137","4,412864"
E4_Gsr,"1641390194,387","4,450921"
E4_Gsr,"1641390194,637","4,450921"
E4_Gsr,"1641390194,887","4,431704"
E4_Gsr,"1641390195,137","4,409925"
E4_Gsr,"1641390195,387","4,379179"
E4_Gsr,"1641390195,637","4,334341"
E4_Gsr,"1641390195,887","4,290783"
E4_Gsr,"1641390196,137","4,266442"
E4_Gsr,"1641390196,387","4,285659"
E4_Gsr,"1641390196,637","4,329216"
E4_Gsr,"1641390196,887","4,359962"
E4_Gsr,"1641390197,137","4,383022"
E4_Gsr,"1641390197,387","4,388146"
E4_Gsr,"1641390197,637","4,381741"
E4_Gsr,"1641390197,887","4,353557"
E4_Gsr,"1641390198,137","4,333059"
E4_Gsr,"1641390198,387","4,309999"
E4_Gsr,"1641390198,637","4,281816"
E4_Gsr,"1641390198,887","4,262599"
E4_Gsr,"1641390199,137","4,25235"
E4_Gsr,"1641390199,387","4,245944"
E4_Gsr,"1641390199,637","4,233133"
E4_Gsr,"1641390199,887","4,224166"
E4_Gsr,"1641390200,137","4,213917"
E4_Gsr,"1641390200,387","4,199825"
E4_Gsr,"1641390200,637","4,190857"
E4_Gsr,"1641390200,887","4,187014"
E4_Gsr,"1641390201,137","4,192138"
E4_Gsr,"1641390201,387","4,194701"
E4_Gsr,"1641390201,637","4,211355"
E4_Gsr,"1641390201,887","4,206231"
E4_Gsr,"1641390202,137","4,207511"
E4_Gsr,"1641390202,387","4,193419"
E4_Gsr,"1641390202,637","4,189576"
E4_Gsr,"1641390202,887","4,193419"
