ST,time,values
E4_Temperature,"1641384583,39462","34,33"
E4_Temperature,"1641384583,64464","34,33"
E4_Temperature,"1641384583,89465","34,33"
E4_Temperature,"1641384584,14466","34,33"
E4_Temperature,"1641384584,39467","34,35"
E4_Temperature,"1641384584,64468","34,35"
E4_Temperature,"1641384584,89469","34,35"
E4_Temperature,"1641384585,14471","34,35"
E4_Temperature,"1641384585,39472","34,35"
E4_Temperature,"1641384585,64473","34,35"
E4_Temperature,"1641384585,89474","34,35"
E4_Temperature,"1641384586,14475","34,35"
E4_Temperature,"1641384586,39476","34,37"
E4_Temperature,"1641384586,64477","34,37"
E4_Temperature,"1641384586,89479","34,37"
E4_Temperature,"1641384587,1448","34,37"
E4_Temperature,"1641384587,39481","34,37"
E4_Temperature,"1641384587,64482","34,37"
E4_Temperature,"1641384587,89483","34,37"
E4_Temperature,"1641384588,14484","34,37"
E4_Temperature,"1641384588,39486","34,37"
E4_Temperature,"1641384588,64487","34,37"
E4_Temperature,"1641384588,89488","34,37"
E4_Temperature,"1641384589,14489","34,37"
E4_Temperature,"1641384589,3949","34,35"
E4_Temperature,"1641384589,64491","34,35"
E4_Temperature,"1641384589,89493","34,35"
E4_Temperature,"1641384590,14494","34,35"
E4_Temperature,"1641384590,39495","34,35"
E4_Temperature,"1641384590,64496","34,35"
E4_Temperature,"1641384590,89497","34,35"
E4_Temperature,"1641384591,14498","34,35"
E4_Temperature,"1641384591,39499","34,37"
E4_Temperature,"1641384591,64501","34,37"
E4_Temperature,"1641384591,89502","34,37"
E4_Temperature,"1641384592,14503","34,37"
E4_Temperature,"1641384592,39504","34,35"
E4_Temperature,"1641384592,64505","34,35"
E4_Temperature,"1641384592,89506","34,35"
E4_Temperature,"1641384593,14508","34,35"
E4_Temperature,"1641384593,39509","34,37"
E4_Temperature,"1641384593,6451","34,37"
E4_Temperature,"1641384593,89511","34,37"
E4_Temperature,"1641384594,14512","34,37"
E4_Temperature,"1641384594,39513","34,37"
E4_Temperature,"1641384594,64515","34,37"
E4_Temperature,"1641384594,89516","34,37"
E4_Temperature,"1641384595,14517","34,37"
E4_Temperature,"1641384595,39518","34,35"
E4_Temperature,"1641384595,64519","34,35"
E4_Temperature,"1641384595,8952","34,35"
E4_Temperature,"1641384596,14521","34,35"
E4_Temperature,"1641384596,39523","34,37"
E4_Temperature,"1641384596,64524","34,37"
E4_Temperature,"1641384596,89525","34,37"
E4_Temperature,"1641384597,14526","34,37"
E4_Temperature,"1641384597,39527","34,37"
E4_Temperature,"1641384597,64528","34,37"
E4_Temperature,"1641384597,8953","34,37"
E4_Temperature,"1641384598,14531","34,37"
E4_Temperature,"1641384598,39532","34,35"
E4_Temperature,"1641384598,64533","34,35"
E4_Temperature,"1641384598,89534","34,35"
E4_Temperature,"1641384599,14535","34,35"
E4_Temperature,"1641384599,39537","34,39"
E4_Temperature,"1641384599,64538","34,39"
E4_Temperature,"1641384599,89539","34,39"
E4_Temperature,"1641384600,1454","34,39"
E4_Temperature,"1641384600,39541","34,39"
E4_Temperature,"1641384600,64542","34,39"
E4_Temperature,"1641384600,89543","34,39"
E4_Temperature,"1641384601,14545","34,39"
E4_Temperature,"1641384601,39546","34,37"
E4_Temperature,"1641384601,64547","34,37"
E4_Temperature,"1641384601,89548","34,37"
E4_Temperature,"1641384602,14549","34,37"
E4_Temperature,"1641384602,3955","34,39"
E4_Temperature,"1641384602,64552","34,39"
E4_Temperature,"1641384602,89553","34,39"
E4_Temperature,"1641384603,14554","34,39"
E4_Temperature,"1641384603,39555","34,39"
E4_Temperature,"1641384603,64556","34,39"
E4_Temperature,"1641384603,89557","34,39"
E4_Temperature,"1641384604,14558","34,39"
E4_Temperature,"1641384604,3956","34,39"
E4_Temperature,"1641384604,64561","34,39"
E4_Temperature,"1641384604,89562","34,39"
E4_Temperature,"1641384605,14563","34,39"
