BVP,time,values
E4_Bvp,"1641384915,51821","-17,42182"
E4_Bvp,"1641384915,53384","-16,70192"
E4_Bvp,"1641384915,54946","-14,68269"
E4_Bvp,"1641384915,56509","-11,33146"
E4_Bvp,"1641384915,58072","-6,890472"
E4_Bvp,"1641384915,59634","-1,919952"
E4_Bvp,"1641384915,61197","2,789131"
E4_Bvp,"1641384915,62759","6,488663"
E4_Bvp,"1641384915,64322","8,745468"
E4_Bvp,"1641384915,65884","9,546219"
E4_Bvp,"1641384915,67447","9,207306"
E4_Bvp,"1641384915,6901","8,183212"
E4_Bvp,"1641384915,70572","6,858383"
E4_Bvp,"1641384915,72135","5,464417"
E4_Bvp,"1641384915,73697","4,107803"
E4_Bvp,"1641384915,7526","2,836349"
E4_Bvp,"1641384915,76822","1,668884"
E4_Bvp,"1641384915,78385","0,6092072"
E4_Bvp,"1641384915,79948","-0,4046631"
E4_Bvp,"1641384915,8151","-1,45578"
E4_Bvp,"1641384915,83073","-2,625854"
E4_Bvp,"1641384915,84635","-3,898102"
E4_Bvp,"1641384915,86198","-5,307068"
E4_Bvp,"1641384915,8776","-6,830505"
E4_Bvp,"1641384915,89323","-8,509628"
E4_Bvp,"1641384915,90886","-10,43309"
E4_Bvp,"1641384915,92448","-12,69135"
E4_Bvp,"1641384915,94011","-15,46971"
E4_Bvp,"1641384915,95573","-18,93248"
E4_Bvp,"1641384915,97136","-23,17822"
E4_Bvp,"1641384915,98698","-28,11438"
E4_Bvp,"1641384916,00261","-33,33371"
E4_Bvp,"1641384916,01824","-38,09573"
E4_Bvp,"1641384916,03386","-41,44524"
E4_Bvp,"1641384916,04949","-42,47537"
E4_Bvp,"1641384916,06511","-40,61069"
E4_Bvp,"1641384916,08074","-35,8327"
E4_Bvp,"1641384916,09636","-28,70518"
E4_Bvp,"1641384916,11199","-20,20192"
E4_Bvp,"1641384916,12762","-11,45079"
E4_Bvp,"1641384916,14324","-3,420319"
E4_Bvp,"1641384916,15887","3,273956"
E4_Bvp,"1641384916,17449","8,408966"
E4_Bvp,"1641384916,19012","12,05573"
E4_Bvp,"1641384916,20574","14,41541"
E4_Bvp,"1641384916,22137","15,6757"
E4_Bvp,"1641384916,237","15,96843"
E4_Bvp,"1641384916,25262","15,4756"
E4_Bvp,"1641384916,26825","14,48328"
E4_Bvp,"1641384916,28387","13,37068"
E4_Bvp,"1641384916,2995","12,5204"
E4_Bvp,"1641384916,31512","12,14178"
E4_Bvp,"1641384916,33075","12,18629"
E4_Bvp,"1641384916,34638","12,36696"
E4_Bvp,"1641384916,362","12,28601"
E4_Bvp,"1641384916,37763","11,62938"
E4_Bvp,"1641384916,39325","10,2661"
E4_Bvp,"1641384916,40888","8,331833"
E4_Bvp,"1641384916,4245","6,13623"
E4_Bvp,"1641384916,44013","3,960449"
E4_Bvp,"1641384916,45576","1,945709"
E4_Bvp,"1641384916,47138","-0,06806946"
E4_Bvp,"1641384916,48701","-2,427261"
E4_Bvp,"1641384916,50263","-5,540756"
E4_Bvp,"1641384916,51826","-9,705002"
E4_Bvp,"1641384916,53388","-14,88157"
E4_Bvp,"1641384916,54951","-20,71523"
E4_Bvp,"1641384916,56514","-26,46988"
E4_Bvp,"1641384916,58076","-31,19317"
E4_Bvp,"1641384916,59639","-33,94157"
E4_Bvp,"1641384916,61201","-34,00282"
E4_Bvp,"1641384916,62764","-31,16717"
E4_Bvp,"1641384916,64326","-25,7113"
E4_Bvp,"1641384916,65889","-18,35719"
E4_Bvp,"1641384916,67452","-10,08012"
E4_Bvp,"1641384916,69014","-1,838577"
E4_Bvp,"1641384916,70577","5,558762"
E4_Bvp,"1641384916,72139","11,66504"
E4_Bvp,"1641384916,73702","16,35257"
E4_Bvp,"1641384916,75265","19,70942"
E4_Bvp,"1641384916,76827","21,92952"
E4_Bvp,"1641384916,7839","23,13989"
E4_Bvp,"1641384916,79952","23,44566"
E4_Bvp,"1641384916,81515","22,99759"
E4_Bvp,"1641384916,83077","22,00845"
E4_Bvp,"1641384916,8464","20,7793"
E4_Bvp,"1641384916,86203","19,57004"
E4_Bvp,"1641384916,87765","18,54024"
E4_Bvp,"1641384916,89328","17,6361"
E4_Bvp,"1641384916,9089","16,66129"
E4_Bvp,"1641384916,92453","15,36172"
E4_Bvp,"1641384916,94015","13,55231"
E4_Bvp,"1641384916,95578","11,25999"
E4_Bvp,"1641384916,97141","8,702888"
E4_Bvp,"1641384916,98703","6,208847"
E4_Bvp,"1641384917,00266","4,032997"
E4_Bvp,"1641384917,01828","2,190041"
E4_Bvp,"1641384917,03391","0,4263382"
E4_Bvp,"1641384917,04953","-1,683952"
E4_Bvp,"1641384917,06516","-4,610725"
E4_Bvp,"1641384917,08079","-8,632423"
E4_Bvp,"1641384917,09641","-13,72643"
E4_Bvp,"1641384917,11204","-19,42464"
E4_Bvp,"1641384917,12766","-24,89568"
E4_Bvp,"1641384917,14329","-29,12477"
E4_Bvp,"1641384917,15891","-31,18657"
E4_Bvp,"1641384917,17454","-30,56094"
E4_Bvp,"1641384917,19017","-27,21749"
E4_Bvp,"1641384917,20579","-21,64629"
E4_Bvp,"1641384917,22142","-14,67834"
E4_Bvp,"1641384917,23704","-7,189857"
E4_Bvp,"1641384917,25267","-0,008430481"
E4_Bvp,"1641384917,26829","6,341553"
E4_Bvp,"1641384917,28392","11,56653"
E4_Bvp,"1641384917,29955","15,53472"
E4_Bvp,"1641384917,31517","18,28719"
E4_Bvp,"1641384917,3308","19,87737"
E4_Bvp,"1641384917,34642","20,46972"
E4_Bvp,"1641384917,36205","20,20792"
E4_Bvp,"1641384917,37767","19,1825"
E4_Bvp,"1641384917,3933","17,53473"
E4_Bvp,"1641384917,40893","15,43796"
E4_Bvp,"1641384917,42455","13,24787"
E4_Bvp,"1641384917,44018","11,33167"
E4_Bvp,"1641384917,4558","9,887939"
E4_Bvp,"1641384917,47143","8,86998"
E4_Bvp,"1641384917,48705","7,956543"
E4_Bvp,"1641384917,50268","6,828865"
E4_Bvp,"1641384917,51831","5,299057"
E4_Bvp,"1641384917,53393","3,442749"
E4_Bvp,"1641384917,54956","1,533699"
E4_Bvp,"1641384917,56518","-0,2133484"
E4_Bvp,"1641384917,58081","-1,771927"
E4_Bvp,"1641384917,59643","-3,367752"
E4_Bvp,"1641384917,61206","-5,378876"
E4_Bvp,"1641384917,62769","-8,120468"
E4_Bvp,"1641384917,64331","-11,70797"
E4_Bvp,"1641384917,65894","-16,00556"
E4_Bvp,"1641384917,67456","-20,65097"
E4_Bvp,"1641384917,69019","-25,12267"
E4_Bvp,"1641384917,70581","-28,75366"
E4_Bvp,"1641384917,72144","-30,81001"
E4_Bvp,"1641384917,73707","-30,62994"
E4_Bvp,"1641384917,75269","-27,92786"
E4_Bvp,"1641384917,76832","-22,87898"
E4_Bvp,"1641384917,78394","-16,19088"
E4_Bvp,"1641384917,79957","-8,853455"
E4_Bvp,"1641384917,81519","-1,803375"
E4_Bvp,"1641384917,83082","4,226952"
E4_Bvp,"1641384917,84645","8,893143"
E4_Bvp,"1641384917,86207","12,12371"
E4_Bvp,"1641384917,8777","14,00365"
E4_Bvp,"1641384917,89332","14,67513"
E4_Bvp,"1641384917,90895","14,26128"
E4_Bvp,"1641384917,92457","12,99442"
E4_Bvp,"1641384917,9402","11,21352"
E4_Bvp,"1641384917,95583","9,363106"
E4_Bvp,"1641384917,97145","7,845612"
E4_Bvp,"1641384917,98708","6,935966"
E4_Bvp,"1641384918,0027","6,661522"
E4_Bvp,"1641384918,01833","6,814041"
E4_Bvp,"1641384918,03395","7,033363"
E4_Bvp,"1641384918,04958","7,000641"
E4_Bvp,"1641384918,06521","6,517006"
E4_Bvp,"1641384918,08083","5,602264"
E4_Bvp,"1641384918,09646","4,41188"
E4_Bvp,"1641384918,11208","3,088371"
E4_Bvp,"1641384918,12771","1,654732"
E4_Bvp,"1641384918,14333","-0,0006866455"
E4_Bvp,"1641384918,15896","-2,105797"
E4_Bvp,"1641384918,17459","-4,943901"
E4_Bvp,"1641384918,19021","-8,673737"
E4_Bvp,"1641384918,20584","-13,27728"
E4_Bvp,"1641384918,22146","-18,36726"
E4_Bvp,"1641384918,23709","-23,22585"
E4_Bvp,"1641384918,25271","-26,93213"
E4_Bvp,"1641384918,26834","-28,55842"
E4_Bvp,"1641384918,28397","-27,55277"
E4_Bvp,"1641384918,29959","-23,85654"
E4_Bvp,"1641384918,31522","-17,95707"
E4_Bvp,"1641384918,33084","-10,73527"
E4_Bvp,"1641384918,34647","-3,211418"
E4_Bvp,"1641384918,36209","3,716469"
E4_Bvp,"1641384918,37772","9,4468"
E4_Bvp,"1641384918,39335","13,72724"
E4_Bvp,"1641384918,40897","16,53749"
E4_Bvp,"1641384918,4246","18,02752"
E4_Bvp,"1641384918,44022","18,35584"
E4_Bvp,"1641384918,45585","17,77128"
E4_Bvp,"1641384918,47147","16,58484"
E4_Bvp,"1641384918,4871","15,1071"
E4_Bvp,"1641384918,50273","13,63735"
E4_Bvp,"1641384918,51835","12,29471"
E4_Bvp,"1641384918,53398","11,07999"
E4_Bvp,"1641384918,5496","9,942612"
E4_Bvp,"1641384918,56523","8,795319"
E4_Bvp,"1641384918,58085","7,638901"
E4_Bvp,"1641384918,59648","6,470169"
E4_Bvp,"1641384918,61211","5,325008"
E4_Bvp,"1641384918,62773","4,177601"
E4_Bvp,"1641384918,64336","2,945885"
E4_Bvp,"1641384918,65898","1,443977"
E4_Bvp,"1641384918,67461","-0,620533"
E4_Bvp,"1641384918,69023","-3,52689"
E4_Bvp,"1641384918,70586","-7,463539"
E4_Bvp,"1641384918,72149","-12,43603"
E4_Bvp,"1641384918,73711","-18,12553"
E4_Bvp,"1641384918,75274","-23,92324"
E4_Bvp,"1641384918,76836","-28,94503"
E4_Bvp,"1641384918,78399","-32,23569"
E4_Bvp,"1641384918,79961","-33,03362"
E4_Bvp,"1641384918,81524","-31,01366"
E4_Bvp,"1641384918,83087","-26,43724"
E4_Bvp,"1641384918,84649","-20,03647"
E4_Bvp,"1641384918,86212","-12,74745"
E4_Bvp,"1641384918,87774","-5,477695"
E4_Bvp,"1641384918,89337","1,156984"
E4_Bvp,"1641384918,90899","6,777546"
E4_Bvp,"1641384918,92462","11,24476"
E4_Bvp,"1641384918,94025","14,54087"
E4_Bvp,"1641384918,95587","16,70288"
E4_Bvp,"1641384918,9715","17,82796"
E4_Bvp,"1641384918,98712","18,06054"
E4_Bvp,"1641384919,00275","17,67202"
E4_Bvp,"1641384919,01837","16,95323"
E4_Bvp,"1641384919,034","16,15528"
E4_Bvp,"1641384919,04963","15,4043"
E4_Bvp,"1641384919,06525","14,64592"
E4_Bvp,"1641384919,08088","13,78796"
E4_Bvp,"1641384919,0965","12,73925"
E4_Bvp,"1641384919,11213","11,48818"
E4_Bvp,"1641384919,12775","10,09294"
E4_Bvp,"1641384919,14338","8,630088"
E4_Bvp,"1641384919,15901","7,1208"
E4_Bvp,"1641384919,17463","5,514568"
E4_Bvp,"1641384919,19026","3,707257"
E4_Bvp,"1641384919,20588","1,6038"
E4_Bvp,"1641384919,22151","-1,019367"
E4_Bvp,"1641384919,23713","-4,35775"
E4_Bvp,"1641384919,25276","-8,613097"
E4_Bvp,"1641384919,26839","-13,82721"
E4_Bvp,"1641384919,28401","-19,62856"
E4_Bvp,"1641384919,29964","-25,25179"
E4_Bvp,"1641384919,31526","-29,56273"
E4_Bvp,"1641384919,33089","-31,57126"
E4_Bvp,"1641384919,34651","-30,87268"
E4_Bvp,"1641384919,36214","-27,73245"
E4_Bvp,"1641384919,37777","-23,00905"
E4_Bvp,"1641384919,39339","-17,5907"
E4_Bvp,"1641384919,40902","-12,08817"
E4_Bvp,"1641384919,42464","-6,744914"
E4_Bvp,"1641384919,44027","-1,597069"
E4_Bvp,"1641384919,4559","3,218618"
E4_Bvp,"1641384919,47152","7,358557"
E4_Bvp,"1641384919,48715","10,35759"
E4_Bvp,"1641384919,50277","11,88433"
E4_Bvp,"1641384919,5184","11,93564"
E4_Bvp,"1641384919,53402","10,8703"
E4_Bvp,"1641384919,54965","9,251438"
E4_Bvp,"1641384919,56528","7,63072"
E4_Bvp,"1641384919,5809","6,36754"
E4_Bvp,"1641384919,59653","5,591566"
E4_Bvp,"1641384919,61215","5,270763"
E4_Bvp,"1641384919,62778","5,235731"
E4_Bvp,"1641384919,6434","5,291733"
E4_Bvp,"1641384919,65903","5,239563"
E4_Bvp,"1641384919,67466","4,963573"
E4_Bvp,"1641384919,69028","4,46846"
E4_Bvp,"1641384919,70591","3,913746"
E4_Bvp,"1641384919,72153","3,334641"
E4_Bvp,"1641384919,73716","2,706219"
E4_Bvp,"1641384919,75278","1,809593"
E4_Bvp,"1641384919,76841","0,3429375"
E4_Bvp,"1641384919,78404","-1,953663"
E4_Bvp,"1641384919,79966","-5,275021"
E4_Bvp,"1641384919,81529","-9,583961"
E4_Bvp,"1641384919,83091","-14,59834"
E4_Bvp,"1641384919,84654","-19,73433"
E4_Bvp,"1641384919,86216","-24,10652"
E4_Bvp,"1641384919,87779","-26,71764"
E4_Bvp,"1641384919,89342","-26,70609"
E4_Bvp,"1641384919,90904","-23,66369"
E4_Bvp,"1641384919,92467","-17,81195"
E4_Bvp,"1641384919,94029","-10,00727"
E4_Bvp,"1641384919,95592","-1,440205"
E4_Bvp,"1641384919,97154","6,73259"
E4_Bvp,"1641384919,98717","13,70076"
E4_Bvp,"1641384920,0028","19,14707"
E4_Bvp,"1641384920,01842","23,14227"
E4_Bvp,"1641384920,03405","25,94978"
E4_Bvp,"1641384920,04967","27,8355"
E4_Bvp,"1641384920,0653","28,94363"
E4_Bvp,"1641384920,08092","29,31892"
E4_Bvp,"1641384920,09655","29,01456"
E4_Bvp,"1641384920,11218","28,20799"
E4_Bvp,"1641384920,1278","27,1925"
E4_Bvp,"1641384920,14343","26,29047"
E4_Bvp,"1641384920,15905","25,6902"
E4_Bvp,"1641384920,17468","25,32866"
E4_Bvp,"1641384920,1903","24,95988"
E4_Bvp,"1641384920,20593","24,28265"
E4_Bvp,"1641384920,22156","23,05196"
E4_Bvp,"1641384920,23718","21,22389"
E4_Bvp,"1641384920,25281","18,8858"
E4_Bvp,"1641384920,26843","16,22099"
E4_Bvp,"1641384920,28406","13,40354"
E4_Bvp,"1641384920,29968","10,53973"
E4_Bvp,"1641384920,31531","7,678513"
E4_Bvp,"1641384920,33094","4,774651"
E4_Bvp,"1641384920,34656","1,756767"
E4_Bvp,"1641384920,36219","-1,489632"
E4_Bvp,"1641384920,37781","-5,143143"
E4_Bvp,"1641384920,39344","-9,361023"
E4_Bvp,"1641384920,40906","-14,1948"
E4_Bvp,"1641384920,42469","-19,34955"
E4_Bvp,"1641384920,44032","-24,13737"
E4_Bvp,"1641384920,45594","-27,59183"
E4_Bvp,"1641384920,47157","-28,73455"
E4_Bvp,"1641384920,48719","-27,01778"
E4_Bvp,"1641384920,50282","-22,46382"
E4_Bvp,"1641384920,51844","-15,72005"
E4_Bvp,"1641384920,53407","-7,817078"
E4_Bvp,"1641384920,5497","0,1781769"
E4_Bvp,"1641384920,56532","7,376625"
E4_Bvp,"1641384920,58095","13,26651"
E4_Bvp,"1641384920,59657","17,67725"
E4_Bvp,"1641384920,6122","20,65094"
E4_Bvp,"1641384920,62782","22,3348"
E4_Bvp,"1641384920,64345","22,88017"
E4_Bvp,"1641384920,65908","22,48663"
E4_Bvp,"1641384920,6747","21,43414"
E4_Bvp,"1641384920,69033","20,05919"
E4_Bvp,"1641384920,70595","18,72495"
E4_Bvp,"1641384920,72158","17,66254"
E4_Bvp,"1641384920,7372","16,95121"
E4_Bvp,"1641384920,75283","16,48637"
E4_Bvp,"1641384920,76846","16,01208"
E4_Bvp,"1641384920,78408","15,26299"
E4_Bvp,"1641384920,79971","14,02713"
E4_Bvp,"1641384920,81533","12,31015"
E4_Bvp,"1641384920,83096","10,28861"
E4_Bvp,"1641384920,84658","8,225113"
E4_Bvp,"1641384920,86221","6,332909"
E4_Bvp,"1641384920,87784","4,609299"
E4_Bvp,"1641384920,89346","2,863228"
E4_Bvp,"1641384920,90909","0,7645874"
E4_Bvp,"1641384920,92471","-1,990685"
E4_Bvp,"1641384920,94034","-5,590652"
E4_Bvp,"1641384920,95596","-10,0429"
E4_Bvp,"1641384920,97159","-15,09495"
E4_Bvp,"1641384920,98722","-20,2561"
E4_Bvp,"1641384921,00284","-24,85921"
E4_Bvp,"1641384921,01847","-28,1131"
E4_Bvp,"1641384921,03409","-29,35185"
E4_Bvp,"1641384921,04972","-28,13704"
E4_Bvp,"1641384921,06534","-24,44958"
E4_Bvp,"1641384921,08097","-18,73152"
E4_Bvp,"1641384921,0966","-11,75259"
E4_Bvp,"1641384921,11222","-4,464691"
E4_Bvp,"1641384921,12785","2,316742"
E4_Bvp,"1641384921,14347","8,051865"
E4_Bvp,"1641384921,1591","12,50297"
E4_Bvp,"1641384921,17472","15,7737"
E4_Bvp,"1641384921,19035","17,97889"
E4_Bvp,"1641384921,20598","19,2952"
E4_Bvp,"1641384921,2216","19,74763"
E4_Bvp,"1641384921,23723","19,3262"
E4_Bvp,"1641384921,25285","18,13625"
E4_Bvp,"1641384921,26848","16,46899"
E4_Bvp,"1641384921,2841","14,80676"
E4_Bvp,"1641384921,29973","13,52183"
E4_Bvp,"1641384921,31536","12,64277"
E4_Bvp,"1641384921,33098","11,80939"
E4_Bvp,"1641384921,34661","10,47849"
E4_Bvp,"1641384921,36223","8,329811"
E4_Bvp,"1641384921,37786","5,482918"
E4_Bvp,"1641384921,39348","2,421959"
E4_Bvp,"1641384921,40911","-0,2480164"
E4_Bvp,"1641384921,42474","-2,21199"
E4_Bvp,"1641384921,44036","-3,577881"
E4_Bvp,"1641384921,45599","-4,809906"
E4_Bvp,"1641384921,47161","-6,469955"
E4_Bvp,"1641384921,48724","-8,936012"
E4_Bvp,"1641384921,50286","-12,35131"
E4_Bvp,"1641384921,51849","-16,63525"
E4_Bvp,"1641384921,53412","-21,60891"
E4_Bvp,"1641384921,54974","-26,994"
E4_Bvp,"1641384921,56537","-32,30007"
E4_Bvp,"1641384921,58099","-36,78813"
E4_Bvp,"1641384921,59662","-39,52094"
E4_Bvp,"1641384921,61225","-39,6945"
E4_Bvp,"1641384921,62787","-36,89876"
E4_Bvp,"1641384921,6435","-31,32388"
E4_Bvp,"1641384921,65912","-23,71025"
E4_Bvp,"1641384921,67475","-15,0654"
E4_Bvp,"1641384921,69037","-6,524307"
E4_Bvp,"1641384921,706","1,018555"
E4_Bvp,"1641384921,72163","7,017029"
E4_Bvp,"1641384921,73725","11,33238"
E4_Bvp,"1641384921,75288","14,14615"
E4_Bvp,"1641384921,7685","15,77573"
E4_Bvp,"1641384921,78413","16,57104"
E4_Bvp,"1641384921,79975","16,78108"
E4_Bvp,"1641384921,81538","16,60305"
E4_Bvp,"1641384921,83101","16,1972"
E4_Bvp,"1641384921,84663","15,74679"
E4_Bvp,"1641384921,86226","15,43565"
E4_Bvp,"1641384921,87788","15,35281"
E4_Bvp,"1641384921,89351","15,41532"
E4_Bvp,"1641384921,90913","15,36168"
E4_Bvp,"1641384921,92476","14,86716"
E4_Bvp,"1641384921,94039","13,72144"
E4_Bvp,"1641384921,95601","11,91822"
E4_Bvp,"1641384921,97164","9,677711"
E4_Bvp,"1641384921,98726","7,32032"
E4_Bvp,"1641384922,00289","5,098877"
E4_Bvp,"1641384922,01851","3,077286"
E4_Bvp,"1641384922,03414","1,093391"
E4_Bvp,"1641384922,04977","-1,155174"
E4_Bvp,"1641384922,06539","-4,020859"
E4_Bvp,"1641384922,08102","-7,758194"
E4_Bvp,"1641384922,09664","-12,39917"
E4_Bvp,"1641384922,11227","-17,73103"
E4_Bvp,"1641384922,12789","-23,21561"
E4_Bvp,"1641384922,14352","-28,07202"
E4_Bvp,"1641384922,15915","-31,38513"
E4_Bvp,"1641384922,17477","-32,31136"
E4_Bvp,"1641384922,1904","-30,40304"
E4_Bvp,"1641384922,20602","-25,76411"
E4_Bvp,"1641384922,22165","-19,10375"
E4_Bvp,"1641384922,23727","-11,45846"
E4_Bvp,"1641384922,2529","-3,884834"
E4_Bvp,"1641384922,26853","2,852959"
E4_Bvp,"1641384922,28415","8,426193"
E4_Bvp,"1641384922,29978","12,80154"
E4_Bvp,"1641384922,3154","16,07892"
E4_Bvp,"1641384922,33103","18,33519"
E4_Bvp,"1641384922,34665","19,55802"
E4_Bvp,"1641384922,36228","19,76415"
E4_Bvp,"1641384922,37791","19,11459"
E4_Bvp,"1641384922,39353","17,99383"
E4_Bvp,"1641384922,40916","16,93259"
E4_Bvp,"1641384922,42478","16,38461"
E4_Bvp,"1641384922,44041","16,54284"
E4_Bvp,"1641384922,45603","17,20654"
E4_Bvp,"1641384922,47166","17,94469"
E4_Bvp,"1641384922,48729","18,2921"
E4_Bvp,"1641384922,50291","17,93224"
E4_Bvp,"1641384922,51854","16,84732"
E4_Bvp,"1641384922,53416","15,199"
E4_Bvp,"1641384922,54979","13,27983"
E4_Bvp,"1641384922,56541","11,31418"
E4_Bvp,"1641384922,58104","9,342903"
E4_Bvp,"1641384922,59667","7,244209"
E4_Bvp,"1641384922,61229","4,744919"
E4_Bvp,"1641384922,62792","1,587227"
E4_Bvp,"1641384922,64354","-2,421333"
E4_Bvp,"1641384922,65917","-7,303703"
E4_Bvp,"1641384922,67479","-12,88631"
E4_Bvp,"1641384922,69042","-18,76687"
E4_Bvp,"1641384922,70605","-24,27467"
E4_Bvp,"1641384922,72167","-28,55771"
E4_Bvp,"1641384922,7373","-30,77746"
E4_Bvp,"1641384922,75292","-30,34282"
E4_Bvp,"1641384922,76855","-27,154"
E4_Bvp,"1641384922,78417","-21,64146"
E4_Bvp,"1641384922,7998","-14,62446"
E4_Bvp,"1641384922,81543","-7,074051"
E4_Bvp,"1641384922,83105","0,1500397"
E4_Bvp,"1641384922,84668","6,421997"
E4_Bvp,"1641384922,8623","11,39348"
E4_Bvp,"1641384922,87793","14,94845"
E4_Bvp,"1641384922,89355","17,06187"
E4_Bvp,"1641384922,90918","17,839"
E4_Bvp,"1641384922,92481","17,46143"
E4_Bvp,"1641384922,94043","16,30251"
E4_Bvp,"1641384922,95606","14,85465"
E4_Bvp,"1641384922,97168","13,5836"
E4_Bvp,"1641384922,98731","12,81629"
E4_Bvp,"1641384923,00293","12,58751"
E4_Bvp,"1641384923,01856","12,70802"
E4_Bvp,"1641384923,03419","12,8352"
E4_Bvp,"1641384923,04981","12,65899"
E4_Bvp,"1641384923,06544","12,07423"
E4_Bvp,"1641384923,08106","11,0405"
E4_Bvp,"1641384923,09669","9,723465"
E4_Bvp,"1641384923,11231","8,255508"
E4_Bvp,"1641384923,12794","6,692932"
E4_Bvp,"1641384923,14357","5,059723"
E4_Bvp,"1641384923,15919","3,277885"
E4_Bvp,"1641384923,17482","1,251511"
E4_Bvp,"1641384923,19044","-1,324173"
E4_Bvp,"1641384923,20607","-4,921135"
E4_Bvp,"1641384923,22169","-9,991318"
E4_Bvp,"1641384923,23732","-16,60627"
E4_Bvp,"1641384923,25295","-24,0938"
E4_Bvp,"1641384923,26857","-31,09803"
E4_Bvp,"1641384923,2842","-36,01635"
E4_Bvp,"1641384923,29982","-37,57549"
E4_Bvp,"1641384923,31545","-35,39127"
E4_Bvp,"1641384923,33107","-29,99992"
E4_Bvp,"1641384923,3467","-22,59599"
E4_Bvp,"1641384923,36233","-14,53086"
E4_Bvp,"1641384923,37795","-6,856781"
E4_Bvp,"1641384923,39358","-0,1745148"
E4_Bvp,"1641384923,4092","5,252762"
E4_Bvp,"1641384923,42483","9,337112"
E4_Bvp,"1641384923,44045","12,01631"
E4_Bvp,"1641384923,45608","13,31291"
E4_Bvp,"1641384923,47171","13,39376"
E4_Bvp,"1641384923,48733","12,6563"
E4_Bvp,"1641384923,50296","11,6268"
E4_Bvp,"1641384923,51858","10,78295"
E4_Bvp,"1641384923,53421","10,4162"
E4_Bvp,"1641384923,54983","10,51511"
E4_Bvp,"1641384923,56546","10,89156"
E4_Bvp,"1641384923,58109","11,1272"
E4_Bvp,"1641384923,59671","10,84728"
E4_Bvp,"1641384923,61234","9,855515"
E4_Bvp,"1641384923,62796","8,22921"
E4_Bvp,"1641384923,64359","6,332428"
E4_Bvp,"1641384923,65921","4,516296"
E4_Bvp,"1641384923,67484","3,030205"
E4_Bvp,"1641384923,69047","1,803925"
E4_Bvp,"1641384923,70609","0,4974213"
E4_Bvp,"1641384923,72172","-1,384018"
E4_Bvp,"1641384923,73734","-4,328255"
E4_Bvp,"1641384923,75297","-8,560669"
E4_Bvp,"1641384923,76859","-13,90543"
E4_Bvp,"1641384923,78422","-19,71684"
E4_Bvp,"1641384923,79985","-24,96317"
E4_Bvp,"1641384923,81547","-28,45914"
E4_Bvp,"1641384923,8311","-29,20233"
E4_Bvp,"1641384923,84672","-26,73651"
E4_Bvp,"1641384923,86235","-21,34879"
E4_Bvp,"1641384923,87797","-13,96173"
E4_Bvp,"1641384923,8936","-5,845398"
E4_Bvp,"1641384923,90923","1,819061"
E4_Bvp,"1641384923,92485","8,230667"
E4_Bvp,"1641384923,94048","13,0692"
E4_Bvp,"1641384923,9561","16,34648"
E4_Bvp,"1641384923,97173","18,26122"
E4_Bvp,"1641384923,98735","19,05473"
E4_Bvp,"1641384924,00298","18,90816"
E4_Bvp,"1641384924,01861","18,07748"
E4_Bvp,"1641384924,03423","16,82017"
E4_Bvp,"1641384924,04986","15,47868"
E4_Bvp,"1641384924,06548","14,34807"
E4_Bvp,"1641384924,08111","13,58062"
E4_Bvp,"1641384924,09674","13,12537"
E4_Bvp,"1641384924,11236","12,74663"
E4_Bvp,"1641384924,12799","12,16489"
E4_Bvp,"1641384924,14361","11,19511"
E4_Bvp,"1641384924,15924","9,80085"
E4_Bvp,"1641384924,17486","8,082077"
E4_Bvp,"1641384924,19049","6,113571"
E4_Bvp,"1641384924,20612","3,926147"
E4_Bvp,"1641384924,22174","1,45208"
E4_Bvp,"1641384924,23737","-1,455177"
E4_Bvp,"1641384924,25299","-4,934563"
E4_Bvp,"1641384924,26862","-9,123566"
E4_Bvp,"1641384924,28424","-14,00259"
E4_Bvp,"1641384924,29987","-19,29907"
E4_Bvp,"1641384924,3155","-24,47159"
E4_Bvp,"1641384924,33112","-28,70109"
E4_Bvp,"1641384924,34675","-31,09079"
E4_Bvp,"1641384924,36237","-30,87907"
E4_Bvp,"1641384924,378","-27,70071"
E4_Bvp,"1641384924,39362","-21,80596"
E4_Bvp,"1641384924,40925","-13,95047"
E4_Bvp,"1641384924,42488","-5,327675"
E4_Bvp,"1641384924,4405","2,892776"
E4_Bvp,"1641384924,45613","9,77224"
E4_Bvp,"1641384924,47175","14,78191"
E4_Bvp,"1641384924,48738","17,79746"
E4_Bvp,"1641384924,503","18,99232"
E4_Bvp,"1641384924,51863","18,77205"
E4_Bvp,"1641384924,53426","17,64138"
E4_Bvp,"1641384924,54988","16,13457"
E4_Bvp,"1641384924,56551","14,70298"
E4_Bvp,"1641384924,58113","13,58973"
E4_Bvp,"1641384924,59676","12,84134"
E4_Bvp,"1641384924,61238","12,35727"
E4_Bvp,"1641384924,62801","11,9707"
E4_Bvp,"1641384924,64364","11,51152"
E4_Bvp,"1641384924,65926","10,79882"
E4_Bvp,"1641384924,67489","9,728188"
E4_Bvp,"1641384924,69051","8,218887"
E4_Bvp,"1641384924,70614","6,276855"
E4_Bvp,"1641384924,72176","3,973598"
E4_Bvp,"1641384924,73739","1,409161"
E4_Bvp,"1641384924,75302","-1,364841"
E4_Bvp,"1641384924,76864","-4,390282"
E4_Bvp,"1641384924,78427","-7,847004"
E4_Bvp,"1641384924,79989","-11,91176"
E4_Bvp,"1641384924,81552","-16,65636"
E4_Bvp,"1641384924,83114","-21,76695"
