BVP,time,values
E4_Bvp,"1647609023,31477","0,894516"
E4_Bvp,"1647609023,3304","-3,445923"
E4_Bvp,"1647609023,34603","-7,958389"
E4_Bvp,"1647609023,36165","-12,54539"
E4_Bvp,"1647609023,37728","-17,27876"
E4_Bvp,"1647609023,3929","-22,35014"
E4_Bvp,"1647609023,40853","-27,86375"
E4_Bvp,"1647609023,42415","-33,61632"
E4_Bvp,"1647609023,43978","-38,85768"
E4_Bvp,"1647609023,45541","-42,32732"
E4_Bvp,"1647609023,47103","-42,65807"
E4_Bvp,"1647609023,48666","-38,99872"
E4_Bvp,"1647609023,50228","-31,47334"
E4_Bvp,"1647609023,51791","-21,26826"
E4_Bvp,"1647609023,53353","-10,27133"
E4_Bvp,"1647609023,54916","-0,2518921"
E4_Bvp,"1647609023,56479","7,773392"
E4_Bvp,"1647609023,58041","13,76048"
E4_Bvp,"1647609023,59604","18,39069"
E4_Bvp,"1647609023,61166","22,42976"
E4_Bvp,"1647609023,62729","26,21362"
E4_Bvp,"1647609023,64291","29,51426"
E4_Bvp,"1647609023,65854","31,82593"
E4_Bvp,"1647609023,67417","32,80383"
E4_Bvp,"1647609023,68979","32,58214"
E4_Bvp,"1647609023,70542","31,75418"
E4_Bvp,"1647609023,72104","31,02392"
E4_Bvp,"1647609023,73667","30,82084"
E4_Bvp,"1647609023,75229","31,02246"
E4_Bvp,"1647609023,76792","30,98467"
E4_Bvp,"1647609023,78355","29,89413"
E4_Bvp,"1647609023,79917","27,16479"
E4_Bvp,"1647609023,8148","22,77233"
E4_Bvp,"1647609023,83042","17,29025"
E4_Bvp,"1647609023,84605","11,57256"
E4_Bvp,"1647609023,86167","6,476326"
E4_Bvp,"1647609023,8773","2,424927"
E4_Bvp,"1647609023,89293","-0,7035446"
E4_Bvp,"1647609023,90855","-3,46553"
E4_Bvp,"1647609023,92418","-6,624504"
E4_Bvp,"1647609023,9398","-10,84139"
E4_Bvp,"1647609023,95543","-16,48241"
E4_Bvp,"1647609023,97105","-23,4252"
E4_Bvp,"1647609023,98668","-31,11932"
E4_Bvp,"1647609024,00231","-38,58112"
E4_Bvp,"1647609024,01793","-44,52838"
E4_Bvp,"1647609024,03356","-47,65969"
E4_Bvp,"1647609024,04918","-46,96491"
E4_Bvp,"1647609024,06481","-42,10905"
E4_Bvp,"1647609024,08043","-33,6617"
E4_Bvp,"1647609024,09606","-23,01671"
E4_Bvp,"1647609024,11169","-11,95531"
E4_Bvp,"1647609024,12731","-2,104515"
E4_Bvp,"1647609024,14294","5,53949"
E4_Bvp,"1647609024,15856","10,79881"
E4_Bvp,"1647609024,17419","14,13005"
E4_Bvp,"1647609024,18981","16,1842"
E4_Bvp,"1647609024,20544","17,44065"
E4_Bvp,"1647609024,22107","18,07188"
E4_Bvp,"1647609024,23669","18,02284"
E4_Bvp,"1647609024,25232","17,30255"
E4_Bvp,"1647609024,26794","16,13335"
E4_Bvp,"1647609024,28357","14,97446"
E4_Bvp,"1647609024,29919","14,30116"
E4_Bvp,"1647609024,31482","14,38268"
E4_Bvp,"1647609024,33045","15,12646"
E4_Bvp,"1647609024,34607","16,01197"
E4_Bvp,"1647609024,3617","16,33112"
E4_Bvp,"1647609024,37732","15,42156"
E4_Bvp,"1647609024,39295","12,99617"
E4_Bvp,"1647609024,40857","9,23838"
E4_Bvp,"1647609024,4242","4,744644"
E4_Bvp,"1647609024,43983","0,308197"
E4_Bvp,"1647609024,45545","-3,477356"
E4_Bvp,"1647609024,47108","-6,437706"
E4_Bvp,"1647609024,4867","-8,861038"
E4_Bvp,"1647609024,50233","-11,34607"
E4_Bvp,"1647609024,51795","-14,49912"
E4_Bvp,"1647609024,53358","-18,68734"
E4_Bvp,"1647609024,54921","-23,90265"
E4_Bvp,"1647609024,56483","-29,70617"
E4_Bvp,"1647609024,58046","-35,30323"
E4_Bvp,"1647609024,59608","-39,66375"
E4_Bvp,"1647609024,61171","-41,68837"
E4_Bvp,"1647609024,62733","-40,48542"
E4_Bvp,"1647609024,64296","-35,64653"
E4_Bvp,"1647609024,65859","-27,4735"
E4_Bvp,"1647609024,67421","-17,01609"
E4_Bvp,"1647609024,68984","-5,786648"
E4_Bvp,"1647609024,70546","4,699455"
E4_Bvp,"1647609024,72109","13,41388"
E4_Bvp,"1647609024,73671","20,05774"
E4_Bvp,"1647609024,75234","24,90342"
E4_Bvp,"1647609024,76797","28,44804"
E4_Bvp,"1647609024,78359","31,0228"
E4_Bvp,"1647609024,79922","32,63035"
E4_Bvp,"1647609024,81484","33,07891"
E4_Bvp,"1647609024,83047","32,28952"
E4_Bvp,"1647609024,84609","30,51846"
E4_Bvp,"1647609024,86172","28,33766"
E4_Bvp,"1647609024,87735","26,43589"
E4_Bvp,"1647609024,89297","25,22394"
E4_Bvp,"1647609024,9086","24,62544"
E4_Bvp,"1647609024,92422","24,08936"
E4_Bvp,"1647609024,93985","22,87057"
E4_Bvp,"1647609024,95548","20,46688"
E4_Bvp,"1647609024,9711","16,84041"
E4_Bvp,"1647609024,98673","12,47008"
E4_Bvp,"1647609025,00235","8,016159"
E4_Bvp,"1647609025,01798","4,00692"
E4_Bvp,"1647609025,0336","0,5580082"
E4_Bvp,"1647609025,04923","-2,685282"
E4_Bvp,"1647609025,06486","-6,283291"
E4_Bvp,"1647609025,08048","-10,79738"
E4_Bvp,"1647609025,09611","-16,4742"
E4_Bvp,"1647609025,11173","-23,17494"
E4_Bvp,"1647609025,12736","-30,37435"
E4_Bvp,"1647609025,14298","-37,22311"
E4_Bvp,"1647609025,15861","-42,63285"
E4_Bvp,"1647609025,17424","-45,48184"
E4_Bvp,"1647609025,18986","-44,91772"
E4_Bvp,"1647609025,20549","-40,6846"
E4_Bvp,"1647609025,22111","-33,34408"
E4_Bvp,"1647609025,23674","-24,10272"
E4_Bvp,"1647609025,25236","-14,44759"
E4_Bvp,"1647609025,26799","-5,596772"
E4_Bvp,"1647609025,28362","1,824861"
E4_Bvp,"1647609025,29924","7,830029"
E4_Bvp,"1647609025,31487","12,77271"
E4_Bvp,"1647609025,33049","16,92527"
E4_Bvp,"1647609025,34612","20,26507"
E4_Bvp,"1647609025,36174","22,47801"
E4_Bvp,"1647609025,37737","23,25713"
E4_Bvp,"1647609025,393","22,6346"
E4_Bvp,"1647609025,40862","21,00859"
E4_Bvp,"1647609025,42425","19,03119"
E4_Bvp,"1647609025,43987","17,28216"
E4_Bvp,"1647609025,4555","15,99344"
E4_Bvp,"1647609025,47112","14,9564"
E4_Bvp,"1647609025,48675","13,68654"
E4_Bvp,"1647609025,50238","11,66875"
E4_Bvp,"1647609025,518","8,621808"
E4_Bvp,"1647609025,53363","4,695062"
E4_Bvp,"1647609025,54925","0,3290424"
E4_Bvp,"1647609025,56488","-3,883757"
E4_Bvp,"1647609025,5805","-7,510786"
E4_Bvp,"1647609025,59613","-10,48132"
E4_Bvp,"1647609025,61176","-13,10632"
E4_Bvp,"1647609025,62738","-15,93424"
E4_Bvp,"1647609025,64301","-19,49826"
E4_Bvp,"1647609025,65863","-24,18073"
E4_Bvp,"1647609025,67426","-29,90855"
E4_Bvp,"1647609025,68988","-36,16285"
E4_Bvp,"1647609025,70551","-41,99647"
E4_Bvp,"1647609025,72114","-46,20816"
E4_Bvp,"1647609025,73676","-47,67235"
E4_Bvp,"1647609025,75239","-45,67299"
E4_Bvp,"1647609025,76801","-40,26051"
E4_Bvp,"1647609025,78364","-32,26339"
E4_Bvp,"1647609025,79926","-23,08303"
E4_Bvp,"1647609025,81489","-14,12003"
E4_Bvp,"1647609025,83052","-6,311401"
E4_Bvp,"1647609025,84614","0,07835197"
E4_Bvp,"1647609025,86177","5,350801"
E4_Bvp,"1647609025,87739","9,868361"
E4_Bvp,"1647609025,89302","13,78332"
E4_Bvp,"1647609025,90864","16,84806"
E4_Bvp,"1647609025,92427","18,65875"
E4_Bvp,"1647609025,9399","18,98086"
E4_Bvp,"1647609025,95552","18,06852"
E4_Bvp,"1647609025,97115","16,57987"
E4_Bvp,"1647609025,98677","15,31356"
E4_Bvp,"1647609026,0024","14,81612"
E4_Bvp,"1647609026,01802","15,05504"
E4_Bvp,"1647609026,03365","15,47103"
E4_Bvp,"1647609026,04928","15,23337"
E4_Bvp,"1647609026,0649","13,65245"
E4_Bvp,"1647609026,08053","10,49917"
E4_Bvp,"1647609026,09615","6,138174"
E4_Bvp,"1647609026,11178","1,285303"
E4_Bvp,"1647609026,1274","-3,290943"
E4_Bvp,"1647609026,14303","-7,086573"
E4_Bvp,"1647609026,15866","-10,18594"
E4_Bvp,"1647609026,17428","-13,0859"
E4_Bvp,"1647609026,18991","-16,47524"
E4_Bvp,"1647609026,20553","-20,92689"
E4_Bvp,"1647609026,22116","-26,65011"
E4_Bvp,"1647609026,23678","-33,39791"
E4_Bvp,"1647609026,25241","-40,4798"
E4_Bvp,"1647609026,26804","-46,88549"
E4_Bvp,"1647609026,28366","-51,35626"
E4_Bvp,"1647609026,29929","-52,77293"
E4_Bvp,"1647609026,31491","-50,37521"
E4_Bvp,"1647609026,33054","-44,12553"
E4_Bvp,"1647609026,34616","-34,85724"
E4_Bvp,"1647609026,36179","-24,00223"
E4_Bvp,"1647609026,37742","-13,18825"
E4_Bvp,"1647609026,39304","-3,650429"
E4_Bvp,"1647609026,40867","4,14242"
E4_Bvp,"1647609026,42429","10,46524"
E4_Bvp,"1647609026,43992","15,88337"
E4_Bvp,"1647609026,45554","20,83176"
E4_Bvp,"1647609026,47117","25,28049"
E4_Bvp,"1647609026,4868","28,75671"
E4_Bvp,"1647609026,50242","30,77437"
E4_Bvp,"1647609026,51805","31,17685"
E4_Bvp,"1647609026,53367","30,32141"
E4_Bvp,"1647609026,5493","28,95101"
E4_Bvp,"1647609026,56492","27,82291"
E4_Bvp,"1647609026,58055","27,26433"
E4_Bvp,"1647609026,59618","27,12742"
E4_Bvp,"1647609026,6118","26,85829"
E4_Bvp,"1647609026,62743","25,79694"
E4_Bvp,"1647609026,64305","23,60307"
E4_Bvp,"1647609026,65868","20,34535"
E4_Bvp,"1647609026,6743","16,43581"
E4_Bvp,"1647609026,68993","12,43652"
E4_Bvp,"1647609026,70556","8,762556"
E4_Bvp,"1647609026,72118","5,480841"
E4_Bvp,"1647609026,73681","2,345841"
E4_Bvp,"1647609026,75243","-1,062204"
E4_Bvp,"1647609026,76806","-5,156405"
E4_Bvp,"1647609026,78368","-10,14591"
E4_Bvp,"1647609026,79931","-16,08859"
E4_Bvp,"1647609026,81494","-22,81504"
E4_Bvp,"1647609026,83056","-29,89722"
E4_Bvp,"1647609026,84619","-36,65516"
E4_Bvp,"1647609026,86181","-42,15362"
E4_Bvp,"1647609026,87744","-45,27585"
E4_Bvp,"1647609026,89306","-45,0958"
E4_Bvp,"1647609026,90869","-41,16133"
E4_Bvp,"1647609026,92432","-33,74384"
E4_Bvp,"1647609026,93994","-23,86085"
E4_Bvp,"1647609026,95557","-12,94159"
E4_Bvp,"1647609026,97119","-2,364077"
E4_Bvp,"1647609026,98682","6,924077"
E4_Bvp,"1647609027,00244","14,55963"
E4_Bvp,"1647609027,01807","20,67088"
E4_Bvp,"1647609027,0337","25,5338"
E4_Bvp,"1647609027,04932","29,30016"
E4_Bvp,"1647609027,06495","31,96899"
E4_Bvp,"1647609027,08057","33,45634"
E4_Bvp,"1647609027,0962","33,8596"
E4_Bvp,"1647609027,11182","33,5625"
E4_Bvp,"1647609027,12745","33,13483"
E4_Bvp,"1647609027,14308","33,1145"
E4_Bvp,"1647609027,1587","33,7221"
E4_Bvp,"1647609027,17433","34,69189"
E4_Bvp,"1647609027,18995","35,36526"
E4_Bvp,"1647609027,20558","34,9618"
E4_Bvp,"1647609027,22121","32,92625"
E4_Bvp,"1647609027,23683","29,22329"
E4_Bvp,"1647609027,25246","24,29507"
E4_Bvp,"1647609027,26808","18,84314"
E4_Bvp,"1647609027,28371","13,58642"
E4_Bvp,"1647609027,29933","8,935764"
E4_Bvp,"1647609027,31496","4,897163"
E4_Bvp,"1647609027,33059","1,20668"
E4_Bvp,"1647609027,34621","-2,594407"
E4_Bvp,"1647609027,36184","-6,930119"
E4_Bvp,"1647609027,37746","-12,0827"
E4_Bvp,"1647609027,39309","-18,15953"
E4_Bvp,"1647609027,40871","-24,93623"
E4_Bvp,"1647609027,42434","-31,79899"
E4_Bvp,"1647609027,43997","-37,73021"
E4_Bvp,"1647609027,45559","-41,48301"
E4_Bvp,"1647609027,47122","-41,91929"
E4_Bvp,"1647609027,48684","-38,45396"
E4_Bvp,"1647609027,50247","-31,33612"
E4_Bvp,"1647609027,51809","-21,62968"
E4_Bvp,"1647609027,53372","-10,93008"
E4_Bvp,"1647609027,54935","-0,7909865"
E4_Bvp,"1647609027,56497","7,75057"
E4_Bvp,"1647609027,5806","14,38045"
E4_Bvp,"1647609027,59622","19,31201"
E4_Bvp,"1647609027,61185","23,0083"
E4_Bvp,"1647609027,62747","25,76904"
E4_Bvp,"1647609027,6431","27,64264"
E4_Bvp,"1647609027,65873","28,50491"
E4_Bvp,"1647609027,67435","28,33194"
E4_Bvp,"1647609027,68998","27,39909"
E4_Bvp,"1647609027,7056","26,26652"
E4_Bvp,"1647609027,72123","25,54378"
E4_Bvp,"1647609027,73685","25,52629"
E4_Bvp,"1647609027,75248","26,10108"
E4_Bvp,"1647609027,76811","26,65124"
E4_Bvp,"1647609027,78373","26,40511"
E4_Bvp,"1647609027,79936","24,81262"
E4_Bvp,"1647609027,81498","21,76907"
E4_Bvp,"1647609027,83061","17,73797"
E4_Bvp,"1647609027,84623","13,38101"
E4_Bvp,"1647609027,86186","9,312807"
E4_Bvp,"1647609027,87749","5,742603"
E4_Bvp,"1647609027,89311","2,449953"
E4_Bvp,"1647609027,90874","-1,067215"
E4_Bvp,"1647609027,92436","-5,343454"
E4_Bvp,"1647609027,93999","-10,66427"
E4_Bvp,"1647609027,95561","-16,9973"
E4_Bvp,"1647609027,97124","-23,92569"
E4_Bvp,"1647609027,98687","-30,782"
E4_Bvp,"1647609028,00249","-36,71432"
E4_Bvp,"1647609028,01812","-40,78892"
E4_Bvp,"1647609028,03374","-42,14535"
E4_Bvp,"1647609028,04937","-40,21096"
E4_Bvp,"1647609028,06499","-34,95009"
E4_Bvp,"1647609028,08062","-26,94804"
E4_Bvp,"1647609028,09625","-17,38301"
E4_Bvp,"1647609028,11187","-7,699806"
E4_Bvp,"1647609028,1275","0,8193436"
E4_Bvp,"1647609028,14312","7,406166"
E4_Bvp,"1647609028,15875","11,96656"
E4_Bvp,"1647609028,17437","14,8756"
E4_Bvp,"1647609028,19","16,66161"
E4_Bvp,"1647609028,20563","17,69478"
E4_Bvp,"1647609028,22125","18,12438"
E4_Bvp,"1647609028,23688","17,92568"
E4_Bvp,"1647609028,2525","17,17329"
E4_Bvp,"1647609028,26813","16,14532"
E4_Bvp,"1647609028,28375","15,25468"
E4_Bvp,"1647609028,29938","14,83048"
E4_Bvp,"1647609028,31501","14,85162"
E4_Bvp,"1647609028,33063","14,88339"
E4_Bvp,"1647609028,34626","14,20639"
E4_Bvp,"1647609028,36188","12,26689"
E4_Bvp,"1647609028,37751","8,889118"
E4_Bvp,"1647609028,39313","4,411453"
E4_Bvp,"1647609028,40876","-0,4751778"
E4_Bvp,"1647609028,42439","-5,066307"
E4_Bvp,"1647609028,44001","-8,891663"
E4_Bvp,"1647609028,45564","-11,89633"
E4_Bvp,"1647609028,47126","-14,40331"
E4_Bvp,"1647609028,48689","-16,98662"
E4_Bvp,"1647609028,50251","-20,21836"
E4_Bvp,"1647609028,51814","-24,51816"
E4_Bvp,"1647609028,53377","-29,91245"
E4_Bvp,"1647609028,54939","-35,84778"
E4_Bvp,"1647609028,56502","-41,21233"
E4_Bvp,"1647609028,58064","-44,55047"
E4_Bvp,"1647609028,59627","-44,55589"
E4_Bvp,"1647609028,61189","-40,57465"
E4_Bvp,"1647609028,62752","-33,02213"
E4_Bvp,"1647609028,64315","-23,28174"
E4_Bvp,"1647609028,65877","-13,16877"
E4_Bvp,"1647609028,6744","-4,233902"
E4_Bvp,"1647609028,69002","2,772682"
E4_Bvp,"1647609028,70565","7,995354"
E4_Bvp,"1647609028,72127","12,11858"
E4_Bvp,"1647609028,7369","15,77633"
E4_Bvp,"1647609028,75253","19,1465"
E4_Bvp,"1647609028,76815","21,87988"
E4_Bvp,"1647609028,78378","23,47381"
E4_Bvp,"1647609028,7994","23,67252"
E4_Bvp,"1647609028,81503","22,78233"
E4_Bvp,"1647609028,83065","21,54582"
E4_Bvp,"1647609028,84628","20,70264"
E4_Bvp,"1647609028,86191","20,59303"
E4_Bvp,"1647609028,87753","20,91199"
E4_Bvp,"1647609028,89316","20,89241"
E4_Bvp,"1647609028,90878","19,76836"
E4_Bvp,"1647609028,92441","17,20625"
E4_Bvp,"1647609028,94003","13,48923"
E4_Bvp,"1647609028,95566","9,389282"
E4_Bvp,"1647609028,97129","5,724335"
E4_Bvp,"1647609028,98691","2,896065"
E4_Bvp,"1647609029,00254","0,7451553"
E4_Bvp,"1647609029,01816","-1,33567"
E4_Bvp,"1647609029,03379","-4,09668"
E4_Bvp,"1647609029,04941","-8,04583"
E4_Bvp,"1647609029,06504","-13,26431"
E4_Bvp,"1647609029,08067","-19,48175"
E4_Bvp,"1647609029,09629","-26,13722"
E4_Bvp,"1647609029,11192","-32,41277"
E4_Bvp,"1647609029,12754","-37,32036"
E4_Bvp,"1647609029,14317","-39,79067"
E4_Bvp,"1647609029,15879","-38,9128"
E4_Bvp,"1647609029,17442","-34,32206"
E4_Bvp,"1647609029,19005","-26,42677"
E4_Bvp,"1647609029,20567","-16,39182"
E4_Bvp,"1647609029,2213","-5,816643"
E4_Bvp,"1647609029,23692","3,881386"
E4_Bvp,"1647609029,25255","11,91781"
E4_Bvp,"1647609029,26817","18,19227"
E4_Bvp,"1647609029,2838","23,13095"
E4_Bvp,"1647609029,29943","27,16747"
E4_Bvp,"1647609029,31505","30,46275"
E4_Bvp,"1647609029,33068","32,82114"
E4_Bvp,"1647609029,3463","33,98914"
E4_Bvp,"1647609029,36193","33,84824"
E4_Bvp,"1647609029,37755","32,68506"
E4_Bvp,"1647609029,39318","31,0461"
E4_Bvp,"1647609029,40881","29,44125"
E4_Bvp,"1647609029,42443","28,16669"
E4_Bvp,"1647609029,44006","27,11711"
E4_Bvp,"1647609029,45568","25,89105"
E4_Bvp,"1647609029,47131","24,01772"
E4_Bvp,"1647609029,48693","21,2007"
E4_Bvp,"1647609029,50256","17,42268"
E4_Bvp,"1647609029,51819","13,02578"
E4_Bvp,"1647609029,53381","8,475311"
E4_Bvp,"1647609029,54944","4,193153"
E4_Bvp,"1647609029,56506","0,3794556"
E4_Bvp,"1647609029,58069","-3,0457"
E4_Bvp,"1647609029,59631","-6,40184"
E4_Bvp,"1647609029,61194","-10,06644"
E4_Bvp,"1647609029,62757","-14,35701"
E4_Bvp,"1647609029,64319","-19,38501"
E4_Bvp,"1647609029,65882","-24,94624"
E4_Bvp,"1647609029,67444","-30,54801"
E4_Bvp,"1647609029,69007","-35,40585"
E4_Bvp,"1647609029,70569","-38,6086"
E4_Bvp,"1647609029,72132","-39,32356"
E4_Bvp,"1647609029,73695","-37,1284"
E4_Bvp,"1647609029,75257","-32,14656"
E4_Bvp,"1647609029,7682","-25,08722"
E4_Bvp,"1647609029,78382","-17,02859"
E4_Bvp,"1647609029,79945","-9,049866"
E4_Bvp,"1647609029,81507","-1,916885"
E4_Bvp,"1647609029,8307","4,020874"
E4_Bvp,"1647609029,84633","8,76384"
E4_Bvp,"1647609029,86195","12,41423"
E4_Bvp,"1647609029,87758","14,92896"
E4_Bvp,"1647609029,8932","16,22343"
E4_Bvp,"1647609029,90883","16,31163"
E4_Bvp,"1647609029,92446","15,48067"
E4_Bvp,"1647609029,94008","14,26443"
E4_Bvp,"1647609029,95571","13,25706"
E4_Bvp,"1647609029,97133","12,81758"
E4_Bvp,"1647609029,98696","12,85986"
E4_Bvp,"1647609030,00258","12,90489"
E4_Bvp,"1647609030,01821","12,29254"
E4_Bvp,"1647609030,03384","10,55615"
E4_Bvp,"1647609030,04946","7,617096"
E4_Bvp,"1647609030,06509","3,794769"
E4_Bvp,"1647609030,08071","-0,3475037"
E4_Bvp,"1647609030,09634","-4,305267"
E4_Bvp,"1647609030,11196","-7,769745"
E4_Bvp,"1647609030,12759","-10,78867"
E4_Bvp,"1647609030,14322","-13,65077"
E4_Bvp,"1647609030,15884","-16,78302"
E4_Bvp,"1647609030,17447","-20,62271"
E4_Bvp,"1647609030,19009","-25,39946"
E4_Bvp,"1647609030,20572","-31,01286"
E4_Bvp,"1647609030,22134","-36,78549"
E4_Bvp,"1647609030,23697","-41,59302"
E4_Bvp,"1647609030,2526","-44,08617"
E4_Bvp,"1647609030,26822","-43,196"
E4_Bvp,"1647609030,28385","-38,57315"
E4_Bvp,"1647609030,29947","-30,81976"
E4_Bvp,"1647609030,3151","-21,29149"
E4_Bvp,"1647609030,33072","-11,59259"
E4_Bvp,"1647609030,34635","-3,076584"
E4_Bvp,"1647609030,36198","3,647369"
E4_Bvp,"1647609030,3776","8,648849"
E4_Bvp,"1647609030,39323","12,36372"
E4_Bvp,"1647609030,40885","15,17815"
E4_Bvp,"1647609030,42448","17,23535"
E4_Bvp,"1647609030,4401","18,39845"
E4_Bvp,"1647609030,45573","18,52824"
E4_Bvp,"1647609030,47136","17,73737"
E4_Bvp,"1647609030,48698","16,39359"
E4_Bvp,"1647609030,50261","14,98145"
E4_Bvp,"1647609030,51823","13,7601"
E4_Bvp,"1647609030,53386","12,67958"
E4_Bvp,"1647609030,54948","11,38249"
E4_Bvp,"1647609030,56511","9,441605"
E4_Bvp,"1647609030,58074","6,657639"
E4_Bvp,"1647609030,59636","3,16272"
E4_Bvp,"1647609030,61199","-0,6161499"
E4_Bvp,"1647609030,62761","-4,232117"
E4_Bvp,"1647609030,64324","-7,412643"
E4_Bvp,"1647609030,65886","-10,27344"
E4_Bvp,"1647609030,67449","-13,20642"
E4_Bvp,"1647609030,69012","-16,74248"
E4_Bvp,"1647609030,70574","-21,33798"
E4_Bvp,"1647609030,72137","-27,11409"
E4_Bvp,"1647609030,73699","-33,75038"
E4_Bvp,"1647609030,75262","-40,38792"
E4_Bvp,"1647609030,76824","-45,79054"
E4_Bvp,"1647609030,78387","-48,59377"
E4_Bvp,"1647609030,7995","-47,75531"
E4_Bvp,"1647609030,81512","-42,95015"
E4_Bvp,"1647609030,83075","-34,74722"
E4_Bvp,"1647609030,84637","-24,52324"
E4_Bvp,"1647609030,862","-14,0356"
E4_Bvp,"1647609030,87762","-4,850128"
E4_Bvp,"1647609030,89325","2,163559"
E4_Bvp,"1647609030,90888","6,977417"
E4_Bvp,"1647609030,9245","10,28633"
E4_Bvp,"1647609030,94013","12,94962"
E4_Bvp,"1647609030,95575","15,60759"
E4_Bvp,"1647609030,97138","18,37544"
E4_Bvp,"1647609030,987","20,93922"
E4_Bvp,"1647609031,00263","22,94814"
E4_Bvp,"1647609031,01826","24,23175"
E4_Bvp,"1647609031,03388","24,93663"
E4_Bvp,"1647609031,04951","25,2854"
E4_Bvp,"1647609031,06513","25,3494"
E4_Bvp,"1647609031,08076","24,84203"
E4_Bvp,"1647609031,09638","23,2988"
E4_Bvp,"1647609031,11201","20,32994"
E4_Bvp,"1647609031,12764","15,9554"
E4_Bvp,"1647609031,14326","10,67883"
E4_Bvp,"1647609031,15889","5,213043"
E4_Bvp,"1647609031,17451","0,2148743"
E4_Bvp,"1647609031,19014","-4,111252"
E4_Bvp,"1647609031,20576","-8,04512"
E4_Bvp,"1647609031,22139","-12,17064"
E4_Bvp,"1647609031,23702","-17,14034"
E4_Bvp,"1647609031,25264","-23,35862"
E4_Bvp,"1647609031,26827","-30,77907"
E4_Bvp,"1647609031,28389","-38,85895"
E4_Bvp,"1647609031,29952","-46,56137"
E4_Bvp,"1647609031,31514","-52,53349"
E4_Bvp,"1647609031,33077","-55,46603"
E4_Bvp,"1647609031,3464","-54,44684"
E4_Bvp,"1647609031,36202","-49,32518"
E4_Bvp,"1647609031,37765","-40,86684"
E4_Bvp,"1647609031,39327","-30,48135"
E4_Bvp,"1647609031,4089","-19,83558"
E4_Bvp,"1647609031,42452","-10,20926"
E4_Bvp,"1647609031,44015","-2,242882"
E4_Bvp,"1647609031,45578","4,176704"
E4_Bvp,"1647609031,4714","9,50518"
E4_Bvp,"1647609031,48703","14,13617"
E4_Bvp,"1647609031,50265","18,16545"
E4_Bvp,"1647609031,51828","21,33591"
E4_Bvp,"1647609031,5339","23,39058"
E4_Bvp,"1647609031,54953","24,28973"
E4_Bvp,"1647609031,56516","24,41344"
E4_Bvp,"1647609031,58078","24,35625"
E4_Bvp,"1647609031,59641","24,62899"
E4_Bvp,"1647609031,61203","25,25017"
E4_Bvp,"1647609031,62766","25,74522"
E4_Bvp,"1647609031,64328","25,36092"
E4_Bvp,"1647609031,65891","23,50527"
E4_Bvp,"1647609031,67454","20,10543"
E4_Bvp,"1647609031,69016","15,64228"
E4_Bvp,"1647609031,70579","10,85031"
E4_Bvp,"1647609031,72141","6,307571"
E4_Bvp,"1647609031,73704","2,172493"
E4_Bvp,"1647609031,75266","-1,873024"
E4_Bvp,"1647609031,76829","-6,354897"
E4_Bvp,"1647609031,78392","-11,70161"
E4_Bvp,"1647609031,79954","-18,06448"
E4_Bvp,"1647609031,81517","-25,24208"
E4_Bvp,"1647609031,83079","-32,72289"
E4_Bvp,"1647609031,84642","-39,74206"
E4_Bvp,"1647609031,86204","-45,32188"
E4_Bvp,"1647609031,87767","-48,3885"
E4_Bvp,"1647609031,8933","-48,00872"
E4_Bvp,"1647609031,90892","-43,78594"
E4_Bvp,"1647609031,92455","-36,05462"
E4_Bvp,"1647609031,94017","-25,95546"
E4_Bvp,"1647609031,9558","-15,02884"
E4_Bvp,"1647609031,97142","-4,686939"
E4_Bvp,"1647609031,98705","4,2071"
E4_Bvp,"1647609032,00268","11,49824"
E4_Bvp,"1647609032,0183","17,41411"
E4_Bvp,"1647609032,03393","22,23774"
E4_Bvp,"1647609032,04955","26,0037"
E4_Bvp,"1647609032,06518","28,54148"
E4_Bvp,"1647609032,08081","29,71279"
E4_Bvp,"1647609032,09643","29,67197"
E4_Bvp,"1647609032,11206","28,94127"
E4_Bvp,"1647609032,12768","28,19752"
E4_Bvp,"1647609032,14331","27,92534"
E4_Bvp,"1647609032,15893","28,13062"
E4_Bvp,"1647609032,17456","28,27016"
E4_Bvp,"1647609032,19019","27,49707"
E4_Bvp,"1647609032,20581","25,11156"
E4_Bvp,"1647609032,22144","20,91076"
E4_Bvp,"1647609032,23706","15,37519"
E4_Bvp,"1647609032,25269","9,497919"
E4_Bvp,"1647609032,26831","4,38027"
E4_Bvp,"1647609032,28394","0,7710392"
E4_Bvp,"1647609032,29957","-1,254596"
E4_Bvp,"1647609032,31519","-2,29555"
E4_Bvp,"1647609032,33082","-3,353059"
E4_Bvp,"1647609032,34644","-5,459764"
E4_Bvp,"1647609032,36207","-9,292122"
E4_Bvp,"1647609032,37769","-15,00747"
E4_Bvp,"1647609032,39332","-22,17887"
E4_Bvp,"1647609032,40895","-29,87573"
E4_Bvp,"1647609032,42457","-36,79999"
E4_Bvp,"1647609032,4402","-41,46651"
E4_Bvp,"1647609032,45582","-42,5825"
E4_Bvp,"1647609032,47145","-39,39781"
E4_Bvp,"1647609032,48707","-32,07362"
E4_Bvp,"1647609032,5027","-21,66375"
E4_Bvp,"1647609032,51833","-9,814564"
E4_Bvp,"1647609032,53395","1,730856"
E4_Bvp,"1647609032,54958","11,65803"
E4_Bvp,"1647609032,5652","19,30848"
E4_Bvp,"1647609032,58083","24,69488"
E4_Bvp,"1647609032,59645","28,14318"
E4_Bvp,"1647609032,61208","30,06393"
