EDA,time,values
E4_Gsr,"1643454746,198","2,637336"
E4_Gsr,"1643454746,448","2,632212"
E4_Gsr,"1643454746,698","2,633493"
E4_Gsr,"1643454746,948","2,627088"
E4_Gsr,"1643454747,198","2,616839"
E4_Gsr,"1643454747,448","2,605309"
E4_Gsr,"1643454747,698","2,628369"
E4_Gsr,"1643454747,948","2,659115"
E4_Gsr,"1643454748,198","2,762884"
E4_Gsr,"1643454748,448","2,916616"
E4_Gsr,"1643454748,698","3,058818"
E4_Gsr,"1643454748,948","3,160025"
E4_Gsr,"1643454749,198","3,217675"
E4_Gsr,"1643454749,448","3,229205"
E4_Gsr,"1643454749,698","3,245859"
E4_Gsr,"1643454749,948","3,23561"
E4_Gsr,"1643454750,198","3,208707"
E4_Gsr,"1643454750,448","3,183085"
E4_Gsr,"1643454750,698","3,157463"
E4_Gsr,"1643454750,948","3,145933"
E4_Gsr,"1643454751,198","3,172836"
E4_Gsr,"1643454751,448","3,203583"
E4_Gsr,"1643454751,698","3,240734"
E4_Gsr,"1643454751,948","3,268919"
E4_Gsr,"1643454752,198","3,286854"
E4_Gsr,"1643454752,448","3,275324"
E4_Gsr,"1643454752,698","3,263794"
E4_Gsr,"1643454752,948","3,221518"
E4_Gsr,"1643454753,198","3,180523"
E4_Gsr,"1643454753,448","3,14209"
E4_Gsr,"1643454753,698","3,092127"
E4_Gsr,"1643454753,948","3,038321"
E4_Gsr,"1643454754,198","3,00245"
E4_Gsr,"1643454754,448","2,972985"
E4_Gsr,"1643454754,698","2,957611"
E4_Gsr,"1643454754,948","2,93327"
E4_Gsr,"1643454755,198","2,925584"
E4_Gsr,"1643454755,448","2,907649"
E4_Gsr,"1643454755,698","2,915335"
E4_Gsr,"1643454755,948","2,914054"
E4_Gsr,"1643454756,198","2,915335"
E4_Gsr,"1643454756,448","2,905086"
E4_Gsr,"1643454756,698","2,8974"
E4_Gsr,"1643454756,948","2,887151"
E4_Gsr,"1643454757,198","2,889713"
E4_Gsr,"1643454757,448","2,879464"
E4_Gsr,"1643454757,698","2,896119"
E4_Gsr,"1643454757,948","2,919178"
