EDA,time,values
E4_Gsr,"1649405510,765","17,64115"
E4_Gsr,"1649405511,015","17,64499"
E4_Gsr,"1649405511,265","17,61553"
E4_Gsr,"1649405511,515","17,60657"
E4_Gsr,"1649405511,765","17,57455"
E4_Gsr,"1649405512,015","17,58992"
E4_Gsr,"1649405512,265","17,5976"
E4_Gsr,"1649405512,515","17,62066"
E4_Gsr,"1649405512,765","17,66036"
E4_Gsr,"1649405513,015","17,67574"
E4_Gsr,"1649405513,265","17,67061"
E4_Gsr,"1649405513,515","17,6783"
E4_Gsr,"1649405513,765","17,70263"
E4_Gsr,"1649405514,015","17,68726"
E4_Gsr,"1649405514,265","17,65908"
E4_Gsr,"1649405514,515","17,71416"
E4_Gsr,"1649405514,765","17,73722"
E4_Gsr,"1649405515,015","17,77308"
E4_Gsr,"1649405515,265","17,78589"
E4_Gsr,"1649405515,515","17,77949"
E4_Gsr,"1649405515,765","17,7654"
E4_Gsr,"1649405516,015","17,75259"
E4_Gsr,"1649405516,265","17,73978"
E4_Gsr,"1649405516,515","17,73337"
E4_Gsr,"1649405516,765","17,78461"
E4_Gsr,"1649405517,015","17,79614"
E4_Gsr,"1649405517,265","17,8256"
E4_Gsr,"1649405517,515","17,84225"
E4_Gsr,"1649405517,765","17,90501"
E4_Gsr,"1649405518,015","17,85762"
