EDA,time,values
E4_Gsr,"1647606007,247","6,345932"
E4_Gsr,"1647606007,497","6,329278"
E4_Gsr,"1647606007,747","6,316467"
E4_Gsr,"1647606007,997","6,306219"
E4_Gsr,"1647606008,247","6,287002"
E4_Gsr,"1647606008,497","6,275472"
E4_Gsr,"1647606008,747","6,252412"
E4_Gsr,"1647606008,997","6,254974"
E4_Gsr,"1647606009,247","6,251131"
E4_Gsr,"1647606009,497","6,283159"
E4_Gsr,"1647606009,747","6,340808"
E4_Gsr,"1647606009,997","6,426642"
E4_Gsr,"1647606010,247","6,535535"
E4_Gsr,"1647606010,497","6,685424"
E4_Gsr,"1647606010,747","6,71617"
E4_Gsr,"1647606010,997","6,790474"
E4_Gsr,"1647606011,247","6,70464"
E4_Gsr,"1647606011,497","6,709765"
E4_Gsr,"1647606011,747","6,695673"
E4_Gsr,"1647606011,997","6,709765"
E4_Gsr,"1647606012,247","6,709765"
E4_Gsr,"1647606012,497","6,721295"
E4_Gsr,"1647606012,747","6,712327"
E4_Gsr,"1647606012,997","6,718732"
E4_Gsr,"1647606013,247","6,699516"
E4_Gsr,"1647606013,497","6,700797"
E4_Gsr,"1647606013,747","6,677737"
E4_Gsr,"1647606013,997","6,64571"
E4_Gsr,"1647606014,247","6,594466"
E4_Gsr,"1647606014,497","6,585498"
E4_Gsr,"1647606014,747","6,558595"
E4_Gsr,"1647606014,997","6,545784"
E4_Gsr,"1647606015,247","6,584217"
E4_Gsr,"1647606015,497","6,561157"
E4_Gsr,"1647606015,747","6,585498"
E4_Gsr,"1647606015,997","6,603434"
E4_Gsr,"1647606016,247","6,609839"
E4_Gsr,"1647606016,497","6,593185"
E4_Gsr,"1647606016,747","6,572687"
E4_Gsr,"1647606016,997","6,558595"
E4_Gsr,"1647606017,247","6,547065"
E4_Gsr,"1647606017,497","6,544503"
E4_Gsr,"1647606017,747","6,532973"
E4_Gsr,"1647606017,997","6,54066"
E4_Gsr,"1647606018,247","6,535535"
E4_Gsr,"1647606018,497","6,509913"
E4_Gsr,"1647606018,747","6,491978"
E4_Gsr,"1647606018,997","6,475324"
E4_Gsr,"1647606019,247","6,450983"
E4_Gsr,"1647606019,497","6,430485"
E4_Gsr,"1647606019,747","6,416393"
E4_Gsr,"1647606019,997","6,411269"
E4_Gsr,"1647606020,247","6,411269"
E4_Gsr,"1647606020,497","6,418955"
E4_Gsr,"1647606020,747","6,427923"
E4_Gsr,"1647606020,997","6,435609"
E4_Gsr,"1647606021,247","6,434329"
E4_Gsr,"1647606021,497","6,435609"
E4_Gsr,"1647606021,747","6,427923"
E4_Gsr,"1647606021,997","6,415112"
E4_Gsr,"1647606022,247","6,398458"
E4_Gsr,"1647606022,497","6,384366"
E4_Gsr,"1647606022,747","6,371554"
E4_Gsr,"1647606022,997","6,365149"
E4_Gsr,"1647606023,247","6,3549"
E4_Gsr,"1647606023,497","6,352338"
E4_Gsr,"1647606023,747","6,352338"
E4_Gsr,"1647606023,997","6,351057"
E4_Gsr,"1647606024,247","6,339527"
E4_Gsr,"1647606024,497","6,331841"
E4_Gsr,"1647606024,747","6,345932"
E4_Gsr,"1647606024,997","6,358744"
E4_Gsr,"1647606025,247","6,358744"
E4_Gsr,"1647606025,497","6,360024"
E4_Gsr,"1647606025,747","6,370274"
E4_Gsr,"1647606025,997","6,384366"
E4_Gsr,"1647606026,247","6,440734"
E4_Gsr,"1647606026,497","6,56372"
E4_Gsr,"1647606026,747","6,741792"
E4_Gsr,"1647606026,997","6,916022"
E4_Gsr,"1647606027,247","7,08115"
E4_Gsr,"1647606027,497","7,12855"
