EDA,time,values
E4_Gsr,"1647604665,997","1,750616"
E4_Gsr,"1647604666,247","1,751898"
E4_Gsr,"1647604666,497","1,748054"
E4_Gsr,"1647604666,747","1,748054"
E4_Gsr,"1647604666,997","1,737805"
E4_Gsr,"1647604667,247","1,740368"
E4_Gsr,"1647604667,497","1,732681"
E4_Gsr,"1647604667,747","1,732681"
E4_Gsr,"1647604667,997","1,730119"
E4_Gsr,"1647604668,247","1,735243"
E4_Gsr,"1647604668,497","1,723713"
E4_Gsr,"1647604668,747","1,726276"
E4_Gsr,"1647604668,997","1,724994"
E4_Gsr,"1647604669,247","1,727557"
E4_Gsr,"1647604669,497","1,716027"
E4_Gsr,"1647604669,747","1,721151"
E4_Gsr,"1647604669,997","1,716027"
E4_Gsr,"1647604670,247","1,714746"
E4_Gsr,"1647604670,497","1,713464"
E4_Gsr,"1647604670,747","1,707059"
E4_Gsr,"1647604670,997","1,710902"
E4_Gsr,"1647604671,247","1,70834"
E4_Gsr,"1647604671,497","1,714746"
E4_Gsr,"1647604671,747","1,700654"
E4_Gsr,"1647604671,997","1,709621"
E4_Gsr,"1647604672,247","1,694248"
E4_Gsr,"1647604672,497","1,699372"
E4_Gsr,"1647604672,747","1,691686"
E4_Gsr,"1647604672,997","1,692967"
E4_Gsr,"1647604673,247","1,689124"
E4_Gsr,"1647604673,497","1,687842"
E4_Gsr,"1647604673,747","1,686561"
E4_Gsr,"1647604673,997","1,68528"
E4_Gsr,"1647604674,247","1,686561"
E4_Gsr,"1647604674,497","1,686561"
E4_Gsr,"1647604674,747","1,682718"
E4_Gsr,"1647604674,997","1,690405"
E4_Gsr,"1647604675,247","1,682718"
E4_Gsr,"1647604675,497","1,677594"
E4_Gsr,"1647604675,747","1,68528"
E4_Gsr,"1647604675,997","1,678875"
E4_Gsr,"1647604676,247","1,682718"
E4_Gsr,"1647604676,497","1,672469"
E4_Gsr,"1647604676,747","1,67375"
E4_Gsr,"1647604676,997","1,662221"
E4_Gsr,"1647604677,247","1,669907"
E4_Gsr,"1647604677,497","1,658377"
E4_Gsr,"1647604677,747","1,663502"
E4_Gsr,"1647604677,997","1,655815"
E4_Gsr,"1647604678,247","1,669907"
E4_Gsr,"1647604678,497","1,682718"
E4_Gsr,"1647604678,747","1,69681"
E4_Gsr,"1647604678,997","1,726276"
E4_Gsr,"1647604679,247","1,750616"
E4_Gsr,"1647604679,497","1,817234"
E4_Gsr,"1647604679,747","1,863353"
E4_Gsr,"1647604679,997","1,908192"
E4_Gsr,"1647604680,247","1,937657"
E4_Gsr,"1647604680,497","1,96456"
E4_Gsr,"1647604680,747","1,972247"
E4_Gsr,"1647604680,997","1,977371"
E4_Gsr,"1647604681,247","1,973528"
E4_Gsr,"1647604681,497","1,973528"
E4_Gsr,"1647604681,747","1,97609"
E4_Gsr,"1647604681,997","1,978652"
E4_Gsr,"1647604682,247","1,972247"
E4_Gsr,"1647604682,497","1,958155"
E4_Gsr,"1647604682,747","1,95303"
E4_Gsr,"1647604682,997","1,935095"
E4_Gsr,"1647604683,247","1,932533"
E4_Gsr,"1647604683,497","1,914597"
E4_Gsr,"1647604683,747","1,914597"
E4_Gsr,"1647604683,997","1,90563"
E4_Gsr,"1647604684,247","1,908192"
E4_Gsr,"1647604684,497","1,908192"
E4_Gsr,"1647604684,747","1,921003"
E4_Gsr,"1647604684,997","1,917159"
E4_Gsr,"1647604685,247","1,919722"
E4_Gsr,"1647604685,497","1,914597"
E4_Gsr,"1647604685,747","1,909473"
E4_Gsr,"1647604685,997","1,914597"
E4_Gsr,"1647604686,247","1,906911"
E4_Gsr,"1647604686,497","1,904348"
E4_Gsr,"1647604686,747","1,897943"
E4_Gsr,"1647604686,997","1,900505"
E4_Gsr,"1647604687,247","1,888975"
E4_Gsr,"1647604687,497","1,888975"
E4_Gsr,"1647604687,747","1,883851"
E4_Gsr,"1647604687,997","1,88257"
E4_Gsr,"1647604688,247","1,873602"
E4_Gsr,"1647604688,497","1,869759"
E4_Gsr,"1647604688,747","1,865915"
E4_Gsr,"1647604688,997","1,85951"
E4_Gsr,"1647604689,247","1,860791"
E4_Gsr,"1647604689,497","1,849261"
E4_Gsr,"1647604689,747","1,855667"
E4_Gsr,"1647604689,997","1,850542"
E4_Gsr,"1647604690,247","1,84798"
E4_Gsr,"1647604690,497","1,845418"
E4_Gsr,"1647604690,747","1,853104"
E4_Gsr,"1647604690,997","1,841575"
E4_Gsr,"1647604691,247","1,841575"
E4_Gsr,"1647604691,497","1,842856"
E4_Gsr,"1647604691,747","1,839012"
E4_Gsr,"1647604691,997","1,840293"
E4_Gsr,"1647604692,247","1,831326"
E4_Gsr,"1647604692,497","1,832607"
E4_Gsr,"1647604692,747","1,82492"
E4_Gsr,"1647604692,997","1,828763"
E4_Gsr,"1647604693,247","1,832607"
E4_Gsr,"1647604693,497","1,851823"
E4_Gsr,"1647604693,747","1,849261"
E4_Gsr,"1647604693,997","1,862072"
E4_Gsr,"1647604694,247","1,858229"
E4_Gsr,"1647604694,497","1,856948"
E4_Gsr,"1647604694,747","1,880008"
E4_Gsr,"1647604694,997","1,908192"
E4_Gsr,"1647604695,247","1,951749"
E4_Gsr,"1647604695,497","2,001712"
E4_Gsr,"1647604695,747","2,02221"
E4_Gsr,"1647604695,997","2,023491"
E4_Gsr,"1647604696,247","2,023491"
E4_Gsr,"1647604696,497","2,006836"
E4_Gsr,"1647604696,747","1,994025"
E4_Gsr,"1647604696,997","1,965841"
E4_Gsr,"1647604697,247","1,968403"
E4_Gsr,"1647604697,497","1,951749"
E4_Gsr,"1647604697,747","1,947906"
E4_Gsr,"1647604697,997","1,933814"
E4_Gsr,"1647604698,247","1,940219"
E4_Gsr,"1647604698,497","1,928689"
E4_Gsr,"1647604698,747","1,927408"
E4_Gsr,"1647604698,997","1,922284"
E4_Gsr,"1647604699,247","1,921003"
E4_Gsr,"1647604699,497","1,914597"
E4_Gsr,"1647604699,747","1,91844"
E4_Gsr,"1647604699,997","1,908192"
E4_Gsr,"1647604700,247","1,910754"
E4_Gsr,"1647604700,497","1,910754"
E4_Gsr,"1647604700,747","1,899224"
E4_Gsr,"1647604700,997","1,900505"
E4_Gsr,"1647604701,247","1,895381"
E4_Gsr,"1647604701,497","1,896662"
E4_Gsr,"1647604701,747","1,895381"
E4_Gsr,"1647604701,997","1,896662"
E4_Gsr,"1647604702,247","1,886413"
E4_Gsr,"1647604702,497","1,887694"
E4_Gsr,"1647604702,747","1,877445"
E4_Gsr,"1647604702,997","1,877445"
E4_Gsr,"1647604703,247","1,872321"
E4_Gsr,"1647604703,497","1,883851"
E4_Gsr,"1647604703,747","1,892818"
E4_Gsr,"1647604703,997","1,910754"
E4_Gsr,"1647604704,247","1,913316"
E4_Gsr,"1647604704,497","1,91844"
E4_Gsr,"1647604704,747","1,913316"
E4_Gsr,"1647604704,997","1,919722"
E4_Gsr,"1647604705,247","1,904348"
E4_Gsr,"1647604705,497","1,900505"
E4_Gsr,"1647604705,747","1,901786"
E4_Gsr,"1647604705,997","1,887694"
E4_Gsr,"1647604706,247","1,886413"
E4_Gsr,"1647604706,497","1,873602"
E4_Gsr,"1647604706,747","1,880008"
E4_Gsr,"1647604706,997","1,868478"
E4_Gsr,"1647604707,247","1,872321"
E4_Gsr,"1647604707,497","1,863353"
E4_Gsr,"1647604707,747","1,863353"
E4_Gsr,"1647604707,997","1,853104"
E4_Gsr,"1647604708,247","1,850542"
E4_Gsr,"1647604708,497","1,850542"
E4_Gsr,"1647604708,747","1,849261"
E4_Gsr,"1647604708,997","1,844137"
E4_Gsr,"1647604709,247","1,845418"
E4_Gsr,"1647604709,497","1,83645"
E4_Gsr,"1647604709,747","1,839012"
E4_Gsr,"1647604709,997","1,844137"
E4_Gsr,"1647604710,247","1,841575"
E4_Gsr,"1647604710,497","1,83645"
E4_Gsr,"1647604710,747","1,827482"
E4_Gsr,"1647604710,997","1,833888"
E4_Gsr,"1647604711,247","1,823639"
E4_Gsr,"1647604711,497","1,830045"
E4_Gsr,"1647604711,747","1,819796"
E4_Gsr,"1647604711,997","1,818515"
E4_Gsr,"1647604712,247","1,814671"
E4_Gsr,"1647604712,497","1,81339"
E4_Gsr,"1647604712,747","1,808266"
E4_Gsr,"1647604712,997","1,805704"
E4_Gsr,"1647604713,247","1,808266"
E4_Gsr,"1647604713,497","1,809547"
E4_Gsr,"1647604713,747","1,804423"
E4_Gsr,"1647604713,997","1,809547"
E4_Gsr,"1647604714,247","1,810828"
E4_Gsr,"1647604714,497","1,809547"
E4_Gsr,"1647604714,747","1,819796"
E4_Gsr,"1647604714,997","1,814671"
E4_Gsr,"1647604715,247","1,814671"
E4_Gsr,"1647604715,497","1,812109"
E4_Gsr,"1647604715,747","1,806985"
E4_Gsr,"1647604715,997","1,805704"
E4_Gsr,"1647604716,247","1,810828"
E4_Gsr,"1647604716,497","1,803141"
E4_Gsr,"1647604716,747","1,809547"
E4_Gsr,"1647604716,997","1,803141"
E4_Gsr,"1647604717,247","1,803141"
E4_Gsr,"1647604717,497","1,808266"
E4_Gsr,"1647604717,747","1,805704"
E4_Gsr,"1647604717,997","1,806985"
E4_Gsr,"1647604718,247","1,808266"
E4_Gsr,"1647604718,497","1,814671"
E4_Gsr,"1647604718,747","1,803141"
E4_Gsr,"1647604718,997","1,810828"
E4_Gsr,"1647604719,247","1,789049"
E4_Gsr,"1647604719,497","1,798017"
E4_Gsr,"1647604719,747","1,789049"
E4_Gsr,"1647604719,997","1,806985"
E4_Gsr,"1647604720,247","1,809547"
E4_Gsr,"1647604720,497","1,817234"
E4_Gsr,"1647604720,747","1,81339"
E4_Gsr,"1647604720,997","1,810828"
E4_Gsr,"1647604721,247","1,81339"
E4_Gsr,"1647604721,497","1,806985"
E4_Gsr,"1647604721,747","1,809547"
E4_Gsr,"1647604721,997","1,81339"
E4_Gsr,"1647604722,247","1,814671"
E4_Gsr,"1647604722,497","1,817234"
E4_Gsr,"1647604722,747","1,851823"
E4_Gsr,"1647604722,997","1,878726"
E4_Gsr,"1647604723,247","1,915878"
E4_Gsr,"1647604723,497","1,935095"
E4_Gsr,"1647604723,747","1,954311"
E4_Gsr,"1647604723,997","1,932533"
E4_Gsr,"1647604724,247","1,956873"
E4_Gsr,"1647604724,497","1,942781"
E4_Gsr,"1647604724,747","1,935095"
E4_Gsr,"1647604724,997","1,933814"
E4_Gsr,"1647604725,247","1,944062"
E4_Gsr,"1647604725,497","1,961998"
E4_Gsr,"1647604725,747","1,978652"
E4_Gsr,"1647604725,997","1,95303"
E4_Gsr,"1647604726,247","1,960717"
E4_Gsr,"1647604726,497","1,974809"
E4_Gsr,"1647604726,747","1,98762"
E4_Gsr,"1647604726,997","1,99915"
E4_Gsr,"1647604727,247","1,997869"
E4_Gsr,"1647604727,497","2,004274"
E4_Gsr,"1647604727,747","2,000431"
E4_Gsr,"1647604727,997","1,994025"
E4_Gsr,"1647604728,247","1,978652"
E4_Gsr,"1647604728,497","1,995306"
E4_Gsr,"1647604728,747","1,972247"
E4_Gsr,"1647604728,997","1,973528"
E4_Gsr,"1647604729,247","1,959436"
E4_Gsr,"1647604729,497","1,963279"
E4_Gsr,"1647604729,747","1,956873"
E4_Gsr,"1647604729,997","1,972247"
E4_Gsr,"1647604730,247","1,985058"
E4_Gsr,"1647604730,497","1,994025"
E4_Gsr,"1647604730,747","2,006836"
E4_Gsr,"1647604730,997","2,018366"
E4_Gsr,"1647604731,247","2,013242"
E4_Gsr,"1647604731,497","2,01068"
E4_Gsr,"1647604731,747","2,000431"
E4_Gsr,"1647604731,997","1,988901"
E4_Gsr,"1647604732,247","1,97609"
E4_Gsr,"1647604732,497","1,967122"
E4_Gsr,"1647604732,747","1,96456"
E4_Gsr,"1647604732,997","1,955592"
E4_Gsr,"1647604733,247","1,95303"
E4_Gsr,"1647604733,497","1,947906"
E4_Gsr,"1647604733,747","1,946625"
E4_Gsr,"1647604733,997","1,955592"
E4_Gsr,"1647604734,247","1,950468"
E4_Gsr,"1647604734,497","1,933814"
E4_Gsr,"1647604734,747","1,914597"
E4_Gsr,"1647604734,997","1,910754"
E4_Gsr,"1647604735,247","1,909473"
E4_Gsr,"1647604735,497","1,899224"
E4_Gsr,"1647604735,747","1,904348"
E4_Gsr,"1647604735,997","1,906911"
E4_Gsr,"1647604736,247","1,897943"
E4_Gsr,"1647604736,497","1,899224"
E4_Gsr,"1647604736,747","1,913316"
E4_Gsr,"1647604736,997","1,940219"
E4_Gsr,"1647604737,247","2,001712"
E4_Gsr,"1647604737,497","2,060642"
E4_Gsr,"1647604737,747","2,11573"
E4_Gsr,"1647604737,997","2,177223"
E4_Gsr,"1647604738,247","2,211812"
E4_Gsr,"1647604738,497","2,22078"
E4_Gsr,"1647604738,747","2,200282"
E4_Gsr,"1647604738,997","2,190034"
E4_Gsr,"1647604739,247","2,161849"
E4_Gsr,"1647604739,497","2,151601"
E4_Gsr,"1647604739,747","2,125979"
E4_Gsr,"1647604739,997","2,110605"
E4_Gsr,"1647604740,247","2,109324"
E4_Gsr,"1647604740,497","2,087546"
E4_Gsr,"1647604740,747","2,076016"
E4_Gsr,"1647604740,997","2,072172"
E4_Gsr,"1647604741,247","2,064486"
E4_Gsr,"1647604741,497","2,05808"
E4_Gsr,"1647604741,747","2,049113"
E4_Gsr,"1647604741,997","2,042707"
E4_Gsr,"1647604742,247","2,041426"
E4_Gsr,"1647604742,497","2,031177"
E4_Gsr,"1647604742,747","2,03374"
E4_Gsr,"1647604742,997","2,032458"
E4_Gsr,"1647604743,247","2,037583"
E4_Gsr,"1647604743,497","2,037583"
E4_Gsr,"1647604743,747","2,046551"
E4_Gsr,"1647604743,997","2,043988"
E4_Gsr,"1647604744,247","2,042707"
E4_Gsr,"1647604744,497","2,055518"
E4_Gsr,"1647604744,747","2,063205"
E4_Gsr,"1647604744,997","2,047832"
E4_Gsr,"1647604745,247","2,049113"
E4_Gsr,"1647604745,497","2,036302"
E4_Gsr,"1647604745,747","2,028615"
E4_Gsr,"1647604745,997","2,018366"
E4_Gsr,"1647604746,247","2,011961"
E4_Gsr,"1647604746,497","2,008117"
E4_Gsr,"1647604746,747","2,006836"
E4_Gsr,"1647604746,997","2,002993"
E4_Gsr,"1647604747,247","2,006836"
E4_Gsr,"1647604747,497","2,004274"
E4_Gsr,"1647604747,747","2,029896"
E4_Gsr,"1647604747,997","2,099076"
E4_Gsr,"1647604748,247","2,223342"
E4_Gsr,"1647604748,497","2,409102"
E4_Gsr,"1647604748,747","2,506465"
E4_Gsr,"1647604748,997","2,581358"
E4_Gsr,"1647604749,247","2,605699"
